"Temo","Then I reminded myself that all intelligent children suffer bad dreams."
"Temo","All men have limits. They learn what they are and learn not to exceed them. I ignore mine."
"Temo","Our greatest glory is not in ever falling, but in rising every time we fall."
"Temo","A hero can be anyone, even a man doing something as simple as reassuring putting a coat on a young boy’s shoulders."
"Temo","Everything’s impossible until somebody does it."
"Temo","If you kill a killer, the number of killers in the room remains the same."
"Temo","There is a difference between you and me. We both looked into the abyss, but when it looked back at us… you blinked."
"Temo","Bats frighten me. It’s time my enemies shared my dread."
"Temo","Without warning, it comes…crashing through the window of your study, and mine…I have seen it before…somewhere. It frightened me as a boy… frightened me. Yes, father. I shall become a bat."
"Temo","I wear a mask. And that mask, it’s not to hide who I am, but to create what I am."
"Temo","Criminals are like weeds, Alfred; pull one up, another grows in its place."
"Temo","I have one power. I never give up."
"Temo","Sometimes people deserve to have their faith rewarded."
"Temo","But as a symbol, as a symbol, I can be incorruptible. I can be everlasting."
"Temo","We can rebuild. We can do better."
"Temo","I’ve worked so hard to gain their respect, they sometimes forget I’m flesh and blood."
"Temo","Laugh and the world laughs with you!"
"Temo","Why do we fall? So that we can learn to pick ourselves up."
"Temo","This city just showed you that it’s full of people ready to believe in good."
"Temo","Tell me where the trigger is, then you have my permission to die."
"Temo","If you wanna make the world a better place, take a look at yourself, and make that change."
"Temo","I respect the mind’s power over the body. It’s why I do what I do."
"Temo","They may be drinkers, Robin, but they’re still human beings."
"Temo","If you need to stop an asteroid, you call Superman. If you need to solve a mystery, you call Batman. But if you need to end a war, you call Wonder Woman."
"Temo","I’m whatever Gotham needs me to be."
"Temo","You finally learned to do what is necessary."
"Temo","You cannot lead these men unless you are prepared to do what is necessary to defeat evil."
"Temo","People need dramatic examples to shake them out of apathy."
"Temo","I knew Harvey Dent, I was his friend and it will be a very long time before someone…Inspires us the way he did."
"Temo","I won’t kill you, but I don’t I have to save you."
"Temo","There’s nothing to fear, but fear itself!"
"Temo","I am vengeance, I am the night, I am Batman."
"Temo","It’s not who I am underneath, but what I do that defines me."
"Temo","If you can carry it to the top of the mountain you may find what you were looking for in the first place."
"Henri Ducard","Your anger gives you great power. But if you let it, it will destroy you… As it almost did me."
"Temo","You don’t get heaven or hell. Do you know the only reward you get for being Batman? You get to be Batman."
"Temo","You are as precious to me as you were to your own mother and father. I swore to them that I would protect you, and I haven’t."
"Temo","It’s not who we are but what we do that defines us."
"Temo","I saved the world again today. It was off the chain."
"Temo","Ladies. Gentlemen. You have eaten well. You’ve eaten Gotham’s wealth. Its spirit. Your feast is nearly over. From this moment on…none of you are safe."
"Temo","Sometimes it’s only madness that makes us what we are."
"Temo","Sometimes the truth isn’t good enough, sometimes people need more."
"Temo","It is the duty of every good citizen of Gotham City to report meeting a man from Mars in a public park."
"Temo","I don’t blend in at a family picnic."
"Temo","Criminals, by nature, are a cowardly and superstitious lot."
"Temo","Fear is a tool. When that light hits the sky, it’s not just a call. It’s a warning."
"Temo","No miracles…No mercy…No redemption…No heaven…No hell…No higher power. Just life. Just… us."
"Temo","I’m Batman."
"Temo","I want…My phone call…I want it. I want it. I want my phone call."
"Temo","What I do defines me."
"Temo","In my attempts to see clearly in the deepest dark, in my efforts to go to the still eye in the storm of madness, did I open myself to some pure source of evil? Did I actually invite it to look out on the world through my eyes?"
"Temo","I am not Batman because I like being Batman. I am Batman because I’m Batman."
"Temo","I won’t kill you, but that doesn’t mean I have to save you."
"Temo","You either die a hero, or live long enough to see yourself become the villain."
"Temo","A gun is a liar's tool, a coward's weapon. I don't use guns because I'm Batman."
"Temo","Because he’s the hero Gotham deserves, but not the one it needs right now. So we’ll hunt him. Because he can take it. Because he’s not our hero. He’s a silent guardian. A watchful protector. A Dark Knight."
